chr10:102669206-102669706	47	0.990219	0.934914	0.643377	0	0.645814	2.25833	0.666102
chr10:102745054-102745554	52	0.892633	0.449726	0.710289	0	1.96308	3.64857	0.29703
chr10:103533513-103534013	4	0	0	0	0	0.590616	2.81501	0
chr10:103618469-103618969	69	0.987326	0.995082	0.891588	0	1.94196	3.24701	0.885288
chr10:103878534-103879034	40	0.932731	0.873522	0.744936	0	2.9923	3.74229	0.805187
chr10:104433786-104434286	9	0	0	0.0133933	0	1.46771	4.68132	0
chr10:104438708-104439208	46	0.995773	0.986547	0.644391	0	1.33341	2.52349	0.933568
chr10:104562910-104563410	44	0.839367	0.860951	0.295475	0	1.28927	1.61282	0.75968
chr10:104894897-104895397	5	0	0.318072	0.353145	0	2.50568	3.07018	0.0858387
chr10:106034325-106034825	10	0.866972	0.782233	0.0555573	0	0.452484	4.06947	0.551645
chr10:106146972-106147472	99	0.995423	0.988869	0.744716	0	1.70469	2.39793	0.984758
chr10:112400884-112401384	68	1.73981	1.66444	1.32859	0	1.00856	1.10133	1.15238
chr10:118929744-118930244	56	0.996082	0.992534	0.629824	0	1.91323	2.41464	0.836203
chr10:119252005-119252505	48	0.995423	0.946692	0.710289	0	3.1156	2.98348	0.912171
chr10:121254034-121254534	52	0	0.617386	0.105266	0	0.482762	1.61553	0.232145
chr10:122360783-122361283	49	0.98284	0.983869	0.66504	0	2.84957	3.00437	0.638856
chr10:122367733-122368233	42	0.960728	0.916388	0.76264	0	3.71767	2.78955	1.39167
chr10:124767247-124767747	67	0.956334	0.911533	0.315983	0	0.697829	2.43502	0.67903
chr10:125704985-125705485	126	0.999322	0.99744	0.933259	0.999818	1.56559	0.980857	0.987068
chr10:134062156-134062656	7	2.20684	2.01836	0.243805	0	0.574303	3.83479	1.78143
chr10:135251165-135251665	9	0	0	0	0.162049	1.42288	2.28461	0
chr10:135252287-135252787	115	0.989148	1.82454	0.912	0	1.38314	2.30221	1.1408
chr10:135252294-135252794	115	0.989148	1.82454	0.912	0	1.38314	2.31757	1.1408
chr10:14980927-14981427	4	0	0	0.0256186	0	0.954927	2.25721	0
chr10:15546371-15546871	5	0	0.405035	0.0198597	0	0.439056	2.03856	0
chr10:22540785-22541285	10	0	0	0.0269203	0	0.336501	4.71155	0
chr10:22609695-22610195	60	0.994376	0.998091	0.877021	0	0.222316	3.61883	0.994488
chr10:23011652-23012152	7	0	0	0	0	0.405804	2.468	0
chr10:23446214-23446714	9	0	0	0.150438	0	1.41166	4.34581	0
chr10:23737554-23738054	39	0.95281	0.823935	0.749787	0	0.330619	4.05497	0.762562
chr10:30709631-30710131	40	0.970825	0.981179	0.730149	0	0.819814	3.67254	0.448965
chr10:32048140-32048640	39	0	0	0.0210827	0.279799	1.03123	2.98199	0.48923
chr10:3870937-3871437	96	0.9922	0.898267	0.877991	0	0.0309534	1.49253	0.334925
chr10:5670743-5671243	5	0	0	0	0	0.304679	3.22177	0
chr10:5886946-5887446	52	0.998843	0.995714	1.01947	0	2.26052	4.96986	0.982135
chr10:6296107-6296607	9	0	0	0.00733714	0	1.41141	1.54484	0
chr10:64683996-64684496	9	0	0.322434	0.0744268	0	0.184492	4.03763	0.177401
chr10:69523643-69524143	19	0	0	0.0555573	0	0.886486	2.8575	0
chr10:69597737-69598237	79	0	0.393548	0.0817925	0.388984	1.50179	3.54489	0.0636785
chr10:70087979-70088479	82	1.6311	1.28762	1.33381	0	0.19183	2.05254	1.18845
chr10:70093154-70093654	55	0.997456	0.997637	0.877021	0	0.0966373	2.70336	0.991136
chr10:70716125-70716625	67	0	0.771999	0.0202667	0	1.35041	3.20307	0.751892
chr10:71169667-71170167	33	0.708068	0.544726	0.389992	0	0.67413	2.27072	0.10546
chr10:71923886-71924386	7	0	0	0.0198597	0	1.12946	3.15033	0
chr10:72114342-72114842	116	0.993034	0.991684	0.876923	0	0.728029	3.3061	0.973223
chr10:72114825-72115325	17	0	0	0.0198597	0	0.439927	2.21035	0
chr10:72117418-72117918	66	0.99504	0.994191	0.105266	0	1.92412	3.08386	0.967635
chr10:72339257-72339757	83	0.995423	0.992978	0.74104	0	4.30654	3.59553	0.992493
chr10:73627932-73628432	58	2.73901	2.62618	1.5851	0	0.741651	2.3233	1.65758
chr10:73980343-73980843	43	0.9922	0.995552	0.877991	0	1.81152	2.71531	0.924031
chr10:74044915-74045415	46	0.944143	0.928035	0.907771	0	0.619567	4.48533	0.485812
chr10:75410601-75411101	25	0	0	0	0	2.29353	3.63443	0
chr10:75676755-75677255	123	0.998331	0.997325	0.896783	0	1.84778	0.732634	0.969968
chr10:75679789-75680289	12	0	0	0.0502212	0	1.72093	3.28725	0
chr10:77161929-77162429	393	1.66491	1.60884	1.60826	0	0.997003	2.73997	1.80028
chr10:81205419-81205919	12	0	0	0	0	2.10309	2.64621	0
chr10:81586212-81586712	52	0.999321	0.996531	0.877701	0.450047	2.18841	2.70797	0.980912
chr10:82168006-82168506	83	1.96027	1.95531	1.34809	0	0.795096	4.7781	1.82639
chr10:88438718-88439218	45	0.796548	0.795197	0.295475	0	3.97889	3.82229	0.241768
chr10:89102087-89102587	65	0.999321	0.996531	0.877701	0	2.18007	3.66749	0.980912
