chr10:100234351-100234851	2.32353	1.03759	1.08217	6.85916	0	4.93874	0	1.10638
chr10:100241107-100241607	0.8043	0.386036	0.342326	7.52998	0	9.36046	0	0.42332
chr10:101988632-101989132	0.357467	0.0348962	0.0426552	1.45111	0.135423	6.19079	0	0.0132786
chr10:102137526-102138026	0.5362	0.375572	0.464613	7.18748	0	9.19579	2.97391	0.108658
chr10:103618398-103618898	0.625567	0.213005	0.183502	2.34435	0	11.3522	2.97324	0.0591058
chr10:104154849-104155349	0.446833	0.000259933	0.000577798	2.87009	0.41971	1.33465	0.99108	0.0013395
chr10:104405088-104405588	0.446833	0.0702553	0.134666	2.25724	0.0735633	6.16996	0.99903	0.172466
chr10:106099178-106099678	0.714933	1.05647	1.04604	4.89089	0	3.53815	0	1.07691
chr10:112224475-112224975	0.983033	0.490226	0.487444	6.41806	0.183468	6.17622	0.9999	0.323644
chr10:112252056-112252556	0.893667	1.19591	1.16345	6.55727	0	12.2128	0	1.04335
chr10:112683594-112684094	0.893667	0.596323	0.614995	9.26911	0	8.42167	1.97755	0.37393
chr10:114029044-114029544	0.8043	1.14518	1.12374	7.25711	0	12.0345	0.99108	1.06435
chr10:116570606-116571106	0.625567	0.0356246	0.069836	4.75269	0	7.61948	0.99108	0.039034
chr10:11684680-11685180	0.893667	0.992396	0.796854	5.13431	0	9.44737	0	1.1412
chr10:121215253-121215753	0.8043	0.831988	0.773174	2.33763	0.00849123	8.40615	0.99108	0.849549
chr10:12172167-12172667	0.446833	0.438312	0.376642	5.4953	0	5.08013	0.99108	0.249644
chr10:12348036-12348536	0.8043	0.637405	0.642417	7.15193	0	7.44142	0	0.25663
chr10:12382893-12383393	0.714933	1.02044	0.960657	9.15354	0	5.97917	0.993246	0.791674
chr10:126124644-126125144	0.357467	1.17246	1.04646	8.00747	0	10.1793	1.98897	0.671596
chr10:126329235-126329735	0.357467	0.000909223	0.0033024	6.49798	0	5.78418	1.98963	0.00950831
chr10:126417021-126417521	1.0724	0.957204	0.930372	6.80796	0	5.88523	0.987228	0.893132
chr10:126649262-126649762	0.983033	1.96679	1.60625	8.48629	0	5.39825	1.99098	1.51691
chr10:126659847-126660347	0.893667	0.573772	0.478281	8.01763	0	6.11153	3.97318	0.234735
chr10:13159844-13160344	1.51923	1.08944	1.07104	8.56504	0	10.5023	1.98693	1.13907
chr10:134776383-134776883	0.446833	0.159237	0.147887	5.32718	0	8.17386	1.98216	0.095942
chr10:14879506-14880006	0.357467	0.875589	0.888099	1.41528	0	4.75333	1.99779	0.986639
chr10:15164732-15165232	0.983033	0.826173	0.860261	5.78412	0	6.76246	1.98357	0.540036
chr10:15165735-15166235	0.8043	0.991499	1.08862	6.036	0	10.0521	2.96168	1.17427
chr10:16859543-16860043	0.625567	0.02583	0.0200138	3.89715	0.0255875	5.28976	0.998098	0.0572842
chr10:17269673-17270173	0.625567	1.4381	1.37639	5.37448	0.0176887	8.5955	3.97314	1.20631
chr10:22632568-22633068	1.16177	1.813	1.73827	8.22601	0	5.76226	0.99108	1.76927
chr10:22632997-22633497	1.42987	1.5014	1.53845	3.25747	0	4.89814	2.97732	1.43172
chr10:22743824-22744324	0.714933	1.8596	1.86774	3.78387	0	8.17616	0	1.85678
chr10:22748419-22748919	0.357467	0.00976039	0.0220755	5.84681	0	6.43942	0.999672	0.0128384
chr10:30720141-30720641	0.714933	1.65946	1.65834	7.4536	0.0068518	2.93946	0.9999	1.70946
chr10:3215228-3215728	0.357467	0.00125441	0.00104682	3.20014	0	2.20962	0	0.00451201
chr10:33220317-33220817	1.0724	0.942341	0.904529	8.75274	0	9.99516	1.99076	1.10336
chr10:345849-346349	0.983033	0.912794	0.954949	7.05317	0	5.68284	3.97925	0.813993
chr10:46076328-46076828	0.446833	0.540124	0.598598	3.02491	0	5.96546	2.98439	0.6355
chr10:49867819-49868319	0.714933	2.04948	2.01928	8.60163	0	6.50575	0.987228	1.48884
chr10:5425882-5426382	1.16177	1.54736	1.62448	4.22851	0.253789	8.62596	2.98038	1.48539
chr10:5671375-5671875	0.714933	0.94065	0.995371	6.5731	0	6.87682	4.96352	0.65541
chr10:6087264-6087764	0.5362	1.74054	1.69371	8.50056	0.126306	6.03848	3.98109	1.29333
