chr10:100168550-100169050	8	0.000280311	0.00378429	2.39702	4.90292	1.57028	0.0174599	0.00995064
chr10:101389349-101389849	5	7.00502e-05	0.000221778	1.18467	5.14401	0.786327	0.000486141	0.00326648
chr10:102084872-102085372	6	0.000159953	0.00301372	3.02827	8.13615	0.828501	0.0103209	0.00361092
chr10:102107533-102108033	39	0.40388	0.889789	1.5731	6.94732	1.47947	0.00187542	0.687202
chr10:103329863-103330363	42	0.00297829	0.05113	2.99224	7.2394	1.20619	0.0217047	0.102928
chr10:103874419-103874919	25	3.8317e-05	0.000791062	2.99535	8.15108	1.41806	0.00287807	0.00673527
chr10:103985889-103986389	44	0.00883689	0.0349907	4.25004	5.45218	2.3034	0.0256909	0.0317092
chr10:104001290-104001790	50	0.173805	0.932124	4.2476	5.07266	3.40866	0.00479653	0.784241
chr10:104271643-104272143	80	0.495711	0.646207	2.58001	4.87254	1.2363	0.00105845	0.63333
chr10:104407309-104407809	25	0.00970014	0.0548927	2.16383	7.22545	2.30791	0.00524227	0.0790109
chr10:104411891-104412391	30	0.000272954	0.000521162	3.51951	5.79497	1.40934	0.0292633	0.0283412
chr10:104871791-104872291	16	8.11279e-05	0.000121981	1.23543	3.61888	0.397642	0.000357105	0.00469252
chr10:106146912-106147412	34	0.303531	0.717901	1.10732	4.29949	3.37777	0.0351852	0.520488
chr10:112038245-112038745	9	0.0276263	0.0528045	1.33749	3.31409	0.625999	0.00457427	0.323096
chr10:112617400-112617900	25	0.0545111	0.555478	2.15448	2.2805	1.85669	0.00580862	0.227104
chr10:112632206-112632706	64	0.674923	0.706319	3.11298	5.81773	2.50006	0.0436614	0.493205
chr10:116071819-116072319	6	0.00525709	0.00725004	1.36815	4.02317	0.599971	0.00133249	0.0326282
chr10:12084808-12085308	80	3.457e-05	0.000847878	1.29776	6.43784	0.880753	0.0152616	0.00311852
chr10:124058218-124058718	66	0.068348	0.05124	2.086	7.50246	1.43946	0.0114178	0.0911499
chr10:124639107-124639607	74	0.0175483	0.0873286	1.92924	9.40882	3.95176	0.0204458	0.144849
chr10:124767265-124767765	88	0.833829	0.583374	1.46266	5.09472	2.15893	0.000637061	0.962881
chr10:126429222-126429722	80	0.122847	0.116999	2.04609	6.88428	1.92833	0.00096878	0.518271
chr10:126881982-126882482	7	0.0953256	0.144468	3.48057	7.43037	4.06492	0.0213132	0.336466
chr10:127591462-127591962	44	4.9409e-05	0.00115834	3.59207	6.26928	0.602855	0.00273543	0.00387844
chr10:129652173-129652673	38	0.0153218	0.165987	1.94231	3.90495	2.0506	0.0346497	0.132235
chr10:129863077-129863577	37	0.0246255	0.00427718	5.02351	6.26978	3.00215	0.00239362	0.0891573
chr10:131908305-131908805	90	0.230693	0.428306	0.85828	5.48727	2.73438	0.189934	0.617079
chr10:135073646-135074146	6	0.0212908	0.0824058	0.817132	0.445606	9.84353	0.00249684	0.31945
chr10:135121143-135121643	39	0.00293374	0.0466028	3.2125	4.26489	3.16245	0.00215405	0.05239
chr10:15148338-15148838	19	3.89679e-06	5.97236e-05	2.72883	3.98097	0.314152	0.00559585	0.00161803
chr10:16859107-16859607	69	0.00103603	0.00294032	3.17659	6.74794	1.34632	0.0147951	0.013921
chr10:17271356-17271856	51	0.00512863	0.0103818	2.38385	6.1757	1.85541	0.0437292	0.104418
chr10:22628984-22629484	39	0.00584319	0.0133202	2.15423	3.81046	0.759052	0.0114854	0.0121608
chr10:22748428-22748928	10	0.000192961	0.000648081	2.16121	4.17519	1.09834	0.0603487	0.0339326
chr10:30720250-30720750	14	7.62342e-05	0.000586161	3.22056	6.90697	1.31593	0.00319122	0.0111636
chr10:43892553-43893053	101	0.0160032	0.242049	3.52685	9.29729	3.53974	0.0404669	0.495037
chr10:45474050-45474550	25	0.00080278	0.0299362	2.17091	5.38687	1.7769	0.00254468	0.0096406
chr10:45496159-45496659	66	0.0159109	0.196573	3.22909	7.15325	3.66581	0.0550263	0.102281
chr10:45848680-45849180	18	0.019936	0.00480533	1.18618	6.05476	0.523528	0.00190309	0.0759961
chr10:49514733-49515233	21	0.000263758	0.00309405	4.57809	11.3493	1.63768	0.0245228	0.0115376
chr10:5726291-5726791	227	0.763565	0.960919	2.01462	8.22865	3.01816	0.0570458	0.942645
chr10:5855547-5856047	157	0.953372	1.00543	4.33764	10.6142	2.45578	0.00605816	1.14357
chr10:60026974-60027474	42	0.0322461	0.110956	2.14851	10.1909	2.27827	0.0126704	0.03523
chr10:6087264-6087764	11	3.35744e-05	0.000155817	1.06443	6.37518	0.398659	0.0118938	0.00349601
chr10:6187088-6187588	53	0.540652	1.00675	2.57622	9.22357	3.41688	0.0205302	0.698912
chr10:64578289-64578789	80	0.678597	1.09742	2.15046	5.21668	4.03198	0.0545437	0.945242
chr10:69523619-69524119	72	0.000323404	0.0111429	2.94555	7.65814	1.39988	0.0108067	0.0157642
chr10:69644590-69645090	29	4.00248e-05	0.000999102	5.17923	9.11908	1.78281	0.00668408	0.0135412
chr10:70166474-70166974	28	6.00035e-05	0.000657745	3.93479	6.33092	1.14922	0.224794	0.00944575
chr10:70803940-70804440	41	0.0656259	0.0214308	1.43402	4.58168	1.35122	0.00380514	0.170655
chr10:70821372-70821872	45	0.0034932	0.00359682	1.3154	7.95097	1.91538	0.00266573	0.141746
chr10:70883674-70884174	86	0.490494	1.44438	2.25175	9.43623	4.33237	0.859292	0.686255
chr10:71169689-71170189	19	0.0109211	0.0486004	1.62889	5.49007	1.56858	0.00190778	0.0624928
chr10:72254608-72255108	40	0.0736827	0.0823302	1.38807	8.74671	3.21449	0.0156331	0.0622231
chr10:72685365-72685865	9	0.00457101	0.0407026	2.91542	2.68753	3.56498	0.0479617	0.0815833
chr10:73143933-73144433	20	0.000243125	0.0152587	3.01492	4.26333	1.70868	0.0129113	0.0195733
chr10:73155613-73156113	5	0.00110644	0.0129138	2.88372	5.30695	3.22832	0.0132437	0.0426693
chr10:73610687-73611187	39	0.000116362	0.00292412	2.55474	6.43952	1.91185	0.00887586	0.00271217
chr10:74035636-74036136	24	0.00126317	0.0115455	2.53883	4.22939	2.48932	0.00324363	0.0434453
chr10:74091571-74092071	44	0.000940366	0.0076718	3.6289	5.75361	3.58649	0.0118198	0.0398878
chr10:742910-743410	15	0.0164185	0.111657	0.673687	4.95304	2.7024	0.00293561	0.266017
chr10:7454342-7454842	33	0.237574	0.799414	3.16689	5.50408	2.86508	0.009741	0.549059
chr10:74856689-74857189	62	0.0055959	0.0413317	4.1755	6.497	2.27477	0.00316416	0.175021
chr10:75415712-75416212	8	0.0113124	0.0128979	4.05409	3.09132	1.51628	0.00203951	0.0506874
chr10:75910900-75911400	119	0.44794	0.828292	4.43636	5.13009	2.27395	0.0100741	0.518206
chr10:76970520-76971020	71	3.48048e-05	0.000472153	4.21366	8.62809	1.33041	0.0184058	0.00957153
chr10:77161916-77162416	57	0.596061	1.02551	2.17856	7.08236	3.18917	0.0291168	0.636767
chr10:81107636-81108136	156	0.805074	1.50726	1.67543	4.85739	3.70703	0.00399364	0.594336
chr10:81205394-81205894	27	8.81975e-05	0.00147307	1.77784	5.86959	1.13653	0.00628392	0.00563328
chr10:82295560-82296060	38	0.00233208	0.0376667	2.94079	5.72082	2.61352	0.0102589	0.0129311
chr10:85932506-85933006	61	0.583465	0.653025	2.76718	8.04062	2.83817	0.00266262	0.463456
chr10:88542415-88542915	10	0.00040133	0.000723548	1.5659	2.80115	0.160239	0.000937978	0.0135837
chr10:90691674-90692174	11	0.000315121	0.00569202	2.90514	2.64614	1.57294	0.00524098	0.010324
chr10:91091217-91091717	13	0.290238	0.290209	2.82837	4.27412	2.65134	0.00346532	0.255913
chr10:91107730-91108230	27	8.13172e-06	5.24004e-05	0.772106	3.2345	0.155262	0.000911731	0.00213622
chr10:91175124-91175624	83	0.180848	0.481245	2.71876	6.06392	1.05206	0.00267647	0.683012
chr10:91565094-91565594	13	5.31579e-06	9.36017e-05	0.647461	4.79323	0.21836	0.000431224	0.000538375
chr10:92631548-92632048	39	4.88882e-05	0.00124597	2.09436	5.08618	1.9994	0.017755	0.00897063
chr10:97050870-97051370	85	0.00149639	0.0132369	1.21477	5.71734	2.18074	0.00958579	0.0846821
chr10:99078680-99079180	40	0.00057072	0.0441831	2.11219	6.25662	1.62672	0.0106682	0.005099
chr10:99400981-99401481	16	2.77042e-06	7.5358e-05	1.89205	5.54454	0.796558	0.00196381	0.00368811
chr10:99473629-99474129	83	0.00503813	0.0536903	4.47197	8.25257	2.18981	0.0109267	0.0715147
chr1:101148796-101149296	10	1.92549e-05	0.000462387	0.786968	8.40201	1.17281	0.00300222	0.00178542
chr1:101490838-101491338	62	0.000135015	0.00320885	1.23365	5.23483	0.784294	0.0272145	0.00531897
chr1:101713339-101713839	38	0.0215647	0.175001	1.94985	6.01103	2.50292	0.000804099	0.222755
chr11:102804345-102804845	19	0.00125301	0.017282	2.60027	4.93032	2.19637	0.00165468	0.0478339
chr11:102962100-102962600	48	0.00422205	0.0256623	2.66782	7.89148	2.74462	0.00108669	0.0603496
chr11:10315432-10315932	18	0.00224728	0.0415828	4.20351	7.05618	2.70799	0.00946802	0.0323271
chr1:110648685-110649185	27	0.182125	0.668435	2.48553	4.49921	4.01492	0.0152196	0.296838
chr11:108368335-108368835	54	0.000666714	0.0028	1.03337	6.78969	1.52641	0.0129806	0.0241219
chr1:111097864-111098364	9	0.481288	0.897848	4.10216	5.77628	1.69133	0.00707981	0.8321
chr11:111637061-111637561	39	0.000156905	0.000876127	3.1713	10.0611	1.77947	0.00589919	0.00963019
chr11:111797314-111797814	53	0.000100766	0.00407053	2.55031	6.4291	0.806467	0.00831755	0.00325544
chr11:111895614-111896114	69	0.000537694	0.0191052	2.51276	6.61544	1.38824	0.141775	0.0378518
chr11:116643928-116644428	35	0.0973781	0.102222	1.37349	4.29068	3.32715	0.013024	0.412611
chr11:116643934-116644434	35	0.0973781	0.102222	1.38339	4.29068	3.32703	0.013024	0.412608
chr11:117015627-117016127	28	6.99052e-05	0.000350547	1.94115	6.21723	1.26186	0.00389232	0.00522167
