chr10:101389343-101389843	0.282396	0	0	0.832532	0	13.6909	0.990753	0.443956
chr10:101945173-101945673	0.188264	0	0	0.397527	0	9.59051	0	0
chr10:101988632-101989132	0.329462	0	0	0.12514	0.696652	10.3249	0	0
chr10:102830836-102831336	0.282396	0.980074	0.870041	0.0613894	0	10.8804	0.981983	0.461449
chr10:103589372-103589872	0.188264	0	0	0.0552235	0	11.4122	0	0
chr10:103991440-103991940	0.188264	0	0	0.114854	0	7.18192	0.993884	0
chr10:104209420-104209920	0.188264	0.980681	0.724295	0.0765415	0	8.04161	1.99611	0.892291
chr10:104412294-104412794	0.329462	0	0	0.068073	0	12.3359	0	0
chr10:104470253-104470753	0.282396	0	0	0.799921	0	13.2755	0	0
chr10:104594541-104595041	0.329462	0	0	0.0801771	0	9.78788	0.973015	0
chr10:105004267-105004767	0.329462	0	0.158937	0.0238358	0	10.8725	0.971015	0
chr10:111756071-111756571	0.23533	0	0.154024	0.165407	0	8.87496	0.977942	0.473945
chr10:111896786-111897286	0.376528	0	0	0.092826	0	16.0237	0	0
chr10:112255511-112256011	0.423594	0.997449	0.350611	0.97263	0	11.6513	0.998391	0.497818
chr10:112255540-112256040	0.423594	0	0	0.972555	0	11.7861	0.981983	0
chr10:112611927-112612427	0.282396	0	0	0.924689	0	9.27435	1.98925	0
chr10:112617400-112617900	0.282396	0	0	0.0188809	0	7.94403	0	0
chr10:11482629-11483129	0.282396	0	0	0.513844	0	12.1243	0.962644	0
chr10:11740850-11741350	0.47066	0.997835	0.395136	0.0288772	0	12.5632	0.999758	0.453313
chr10:12084808-12085308	0.376528	0	0	0.0157556	0	7.06733	1.95576	0.39483
chr10:124055761-124056261	0.329462	0	0	0.917185	0	16.6368	0	0
chr10:124250591-124251091	0.282396	0	0	0.0785639	0	14.2454	0	0
chr10:125418821-125419321	0.282396	0	0	0.0064592	0	11.7589	0.973123	0
chr10:126346391-126346891	0.188264	0	0	0.0194129	0	12.3689	0	0
chr10:126681541-126682041	0.23533	0	0	0.0133105	0	10.0518	1.93733	0
chr10:134177701-134178201	0.517726	0	0	0.0147484	0	15.7805	0	0
chr10:134228890-134229390	0.23533	0	0	0.594743	0.00433917	15.7866	0	0
chr10:134568483-134568983	0.188264	0	0	0.117129	0	10.2093	0	0
chr10:134568901-134569401	0.188264	0	0	0.643285	0	12.2314	0.993393	0
chr10:134776372-134776872	0.282396	0	0	0.95954	0	8.96347	0	0
chr10:134871045-134871545	0.282396	0	0	0.00222976	0	10.1932	0	0
chr10:14879506-14880006	0.188264	0	0	0.022115	0	11.8014	0	0
chr10:14915368-14915868	0.282396	0	0	0.442521	0	11.4982	0.998391	0
chr10:15165013-15165513	0.23533	0	0	0.627877	0	11.5346	0	0
chr10:17269673-17270173	0.188264	0	0	0.381906	0	13.3529	1.97618	0
chr10:23357887-23358387	0.329462	0	0	0.580988	0	13.1365	0	0
chr10:24752665-24753165	0.329462	0	0	0.621596	0	14.3707	1.95595	0
chr10:25111364-25111864	0.329462	0	0.334983	0.201988	0	10.2113	1.94601	0
chr10:25304818-25305318	0.23533	0	0	0.0220212	0	10.6147	1.9593	0.314985
chr10:26862552-26863052	0.282396	0	0	0.131046	0	13.8164	0.979753	0
chr10:27181408-27181908	0.376528	0	0	0.0222445	0	14.3236	0.999711	0
chr10:27257980-27258480	0.282396	0	0	1.38761	0	14.7518	0	0
chr10:29574394-29574894	0.23533	0	0	0.107526	0	9.54209	0.966495	0
chr10:3078296-3078796	0.376528	0.998741	0.93299	0.189815	0	11.7221	0.980155	0.870354
chr10:35852189-35852689	0.329462	0	0	0.0328653	0	8.90417	0.970493	0
chr10:35924286-35924786	0.23533	0	0	0.22859	0	8.99271	0.979532	0
chr10:38154828-38155328	0.894254	0.969522	0.821516	0.100578	0	13.1029	0.996016	1.14996
chr10:38336622-38337122	0.47066	0	0	1.09881	0	15.4552	1.95942	0
chr10:45748671-45749171	0.329462	0	0	0.0217382	0	14.5955	1.96336	0
chr10:52177073-52177573	0.23533	0	0	0.245409	0	15.4732	1.9792	0
chr10:5690350-5690850	0.188264	0	0	0.0041812	0	16.2552	0	0
chr10:5905076-5905576	0.188264	0	0	0.0689673	0	12.2241	0.966495	0.255747
chr10:60026678-60027178	0.188264	0	0	0.0299076	0	11.4721	2.93943	0.400236
chr10:6183704-6184204	0.329462	0	0	0.249548	0	14.6826	0	0
chr10:6296107-6296607	0.188264	0	0	0.0168813	0	12.815	1.97273	0.432146
chr10:65388980-65389480	0.23533	0	0	0.031563	0	13.7446	0.977521	0
chr10:69523643-69524143	0.23533	0	0	0.00370541	0	11.5104	0.99753	0
chr10:69539595-69540095	0.188264	0	0	0.0112711	0	11.1663	0.990426	0.225571
chr10:71991945-71992445	0.23533	0	0	0.0330847	0	7.98915	1.99066	0
chr10:72253009-72253509	0.329462	0	0	0.0159709	0	15.7757	3.90903	0.257617
chr10:74397196-74397696	0.329462	0	0	0.632421	0	8.81867	0.997442	0
chr10:74436119-74436619	0.282396	0	0	0.880808	0	10.7625	0	0.2265
chr10:74436134-74436634	0.282396	0	0	0.9415	0	10.7625	0	0.2265
chr10:75928602-75929102	0.188264	0	0	0.00299144	0	11.2004	0	0
chr10:81227069-81227569	0.282396	0	0	0.0196144	0	10.2065	0	0
chr10:81300567-81301067	0.753056	0	0	0.935676	0	11.866	0.995578	0
chr10:81978620-81979120	0.94132	0	0	0.884766	0	12.8011	0.995578	0
chr10:82231397-82231897	0.376528	0	0	0.437728	0	12.8962	0	0
chr10:85931054-85931554	0.329462	0	0	0.335314	0	15.5602	0	0.264002
chr10:85965279-85965779	0.188264	0	0	0.0306507	0.0104546	8.34221	0.992198	0
chr10:86051118-86051618	0.329462	0	0	0.0187479	0	16.5079	0.976921	0
chr10:88149353-88149853	0.188264	0	0	0.0446001	0	9.67195	0	0
chr10:90750148-90750648	0.329462	0	0	0.00545396	0	7.79138	1.95114	0
chr10:91111747-91112247	0.23533	0	0	0.203483	0	15.0893	1.97544	0
chr10:91127210-91127710	0.329462	0	0	0.0191146	0	11.8755	0.976704	0
chr10:91565247-91565747	0.188264	0	0	0.817902	0	13.7405	1.97943	0
chr10:92492233-92492733	0.329462	0.986101	0.305177	0.224828	0	10.2926	0.990426	0.418966
chr10:95511521-95512021	0.188264	0	0	0.0461558	0	11.4721	0	0
chr10:97578437-97578937	0.329462	0	0	1.00566	0	18.0483	0	0
chr10:98136277-98136777	0.282396	0	0.274828	1.02232	0	11.9498	0	0
chr10:99892662-99893162	0.611858	0.969522	0.821516	0.158577	0	13.3674	0	0.725676
chr1:100617830-100618330	0.47066	0	0.416157	0.0993344	0	11.72	1.9639	0.360331
chr1:101046651-101047151	0.376528	0	0	0.861623	0	12.2008	1.96924	0
chr1:10554653-10555153	0.188264	0	0	0.00298726	0	13.6811	3.91412	0
chr1:109076239-109076739	0.23533	0	0	0.337681	0	10.8014	0	0
chr1:109819953-109820453	0.282396	0	0	0.0161288	0	10.9036	0	0
chr11:101786457-101786957	0.282396	0.993514	0.741331	0.0778202	0	11.9798	0.998316	0.789342
chr11:106911336-106911836	0.23533	0	0	0.00374941	0	11.0206	2.91083	0
chr1:110759515-110760015	0.282396	0	0.238614	1.27163	0	12.6687	0.972833	0.431569
chr11:111568605-111569105	0.188264	0	0	0.0173348	0	12.8151	0	0
chr11:111647267-111647767	0.188264	0	0	0.00864669	0	10.4991	0.976921	0
chr1:111184062-111184562	0.282396	0	0.652656	0.218981	0.850601	10.0313	1.97677	1.35943
chr1:11132671-11133171	0.282396	0	0	0.686184	0	12.642	1.92833	0
chr11:113316814-113317314	0.329462	0	0	0.671481	0	10.7917	0.966495	0
chr1:111745629-111746129	0.282396	0	0	0.00727403	0	18.9088	0.987589	0
chr1:111756974-111757474	0.188264	0	0	0.00742747	0	10.6137	0	0
chr11:118309087-118309587	0.188264	0	0	0.0909391	0	9.92109	0.987589	0
chr11:118867547-118868047	0.517726	0	0	0.533937	0	11.8689	0.975483	0
chr11:118900357-118900857	0.188264	0	0	0.109896	0	9.98385	0.992198	0
chr11:118927559-118928059	0.188264	0	0	0.00106749	0	6.50509	0	0
chr1:111948881-111949381	0.329462	0	0.556016	0.0647074	0	10.6464	3.91536	0.370757
chr1:111997431-111997931	0.376528	0	0	0.782081	0	5.83452	0	0
chr11:121289368-121289868	0.23533	0	0	0.00896085	0	10.8678	0.969793	0
chr11:124587196-124587696	0.282396	0	0	1.07886	0	10.169	0	0
chr11:126058494-126058994	0.188264	0	0	0.0142715	0	9.91859	1.96359	0
chr11:128285419-128285919	0.23533	0	0	0.018547	0	14.1715	0	0.270783
chr11:130050341-130050841	0.329462	0	0	0.814982	0	10.2135	0.999767	0
chr1:113211317-113211817	0.188264	0	0.439961	0.74157	0	14.6496	0	0.463683
chr1:113216778-113217278	0.188264	0	0	0.00829513	0	8.88279	7.82127	0
chr1:113256535-113257035	0.329462	0.999813	0.90676	0.00163399	0	11.9142	2.94644	1.39701
chr11:13360668-13361168	0.23533	0	0	0.759076	0	11.8117	0	0
chr11:133705023-133705523	0.329462	0	0	0.291851	0	12.982	2.94757	0
chr11:133765077-133765577	0.188264	0	0	0.00353215	0	9.19389	1.97932	0
chr11:134122618-134123118	0.188264	0	0	0.00820834	0	5.82996	0	0
chr1:113615085-113615585	0.329462	0	0	0.0654049	0	10.5429	0	0
chr1:113713236-113713736	0.329462	0.997216	0.912194	0.00367723	0	13.4427	2.96267	0.926832
chr11:14259087-14259587	0.376528	0	0.64991	0.0197225	0	15.7003	1.97157	0
chr1:114473005-114473505	0.188264	0	0	0.0194204	0	16.3327	1.97647	0
chr11:15114947-15115447	0.23533	0	0	0.518394	0	13.6568	0.990426	0
chr1:115641544-115642044	0.423594	0	0	0.0720535	0	12.6709	0.973532	0
chr1:117048593-117049093	0.282396	0	0	0.914561	0	12.7961	0	0
chr1:117139958-117140458	0.282396	0	0	0.104062	0	12.4926	0	0
chr1:117904345-117904845	0.188264	0	0	0.485458	0	13.9722	0	0
chr11:18301880-18302380	0.282396	0	0	0.407498	0	14.2651	0	0
chr11:18350950-18351450	0.329462	0	0	0.936821	0	16.6558	2.93644	0.36264
chr11:18350978-18351478	0.329462	0	0	0.937417	0	15.5212	2.93644	0.36264
chr11:18561713-18562213	0.423594	0	0	0.148204	0	9.35467	0.96534	0
chr11:18743479-18743979	0.376528	0	0	0.0150024	0	10.2585	1.97288	0
chr1:11898653-11899153	0.188264	0	0	0.00340544	0	9.90523	1.98282	0
chr1:120790342-120790842	0.188264	0	0	0.02491	0	13.7357	0	0
chr1:12206434-12206934	0.188264	0	0	0.185103	0	13.544	0.988525	0
chr1:12222134-12222634	0.23533	0	0	0.0130525	0	11.6605	0.994915	0
chr1:12270398-12270898	0.188264	0	0	0.143682	0	13.7028	1.97871	0.252529
chr11:2406311-2406811	0.188264	0	0	0.155442	0	12.7999	0	0
chr11:257735-258235	0.188264	0	0.442627	0.0626907	0	5.27139	0	0
chr11:257794-258294	0.188264	0	0.442627	0.0554451	0	4.41355	0	0
chr1:12661844-12662344	0.282396	0	0	0.0391376	0	14.6853	0.989881	0
chr11:3043804-3044304	0.188264	0	0.551434	0.0858905	0	14.9224	1.95573	0.551052
chr11:33700111-33700611	0.376528	0.994251	0.50952	0.689106	0	9.88076	0.999109	0.389437
chr11:34072490-34072990	0.188264	0	0	0.0060108	0	9.07051	0.992063	0
chr11:35136417-35136917	0.423594	0.998175	0.901786	0.24229	0	12.6982	1.9655	0.69838
chr1:1353161-1353661	0.329462	0	0	0.318384	0	15.8456	0	0
chr1:1353171-1353671	0.329462	0	0	0.318383	0	15.8456	0	0
chr11:3818398-3818898	0.188264	0	0	0.0364554	0	4.07859	0.999798	0.284192
chr11:3858231-3858731	0.188264	0	0	0.0571553	0	10.3423	2.96322	0
chr11:3901892-3902392	0.188264	0	0	0.478157	0	10.8022	0.997609	0
chr11:43389089-43389589	0.517726	0	0.727995	0.230057	0.718686	7.23903	0.972989	0.837124
