chr10:101418324-101418824	0.840874	0.542939	0.911973	0.770831	12.9249	1.06146	0.534831	0.343531
chr10:101939687-101940187	0.280291	0	0.00185693	0.269443	5.99355	0.811959	0	7.41707e-05
chr10:102045574-102046074	0.280291	0.0127363	0.820489	0.886353	9.95779	0.212143	0.333455	0.0944218
chr10:102046093-102046593	0.560582	0.0987165	2.20384	0.190083	4.96562	1.96169	0.605987	0.301643
chr10:102759278-102759778	0.784815	2.39263	8.31561	0.199673	0.991768	0.223229	1.77354	1.60352
chr10:102831064-102831564	0.95299	0.733847	1.03212	1.55973	6.95828	0.893036	0.926577	0.70053
chr10:103589372-103589872	1.51357	2.60283	4.7162	0.985327	4.96278	1.24697	2.75955	1.36337
chr10:103599431-103599931	1.45751	1.33523	4.17796	1.57118	9.94372	0.0946008	1.33586	1.06946
chr10:103985700-103986200	0.224233	0.395922	1.68471	0.103511	9.94416	0.0404169	0.603846	0.06762
chr10:104158873-104159373	1.00905	1.00247	1.40392	0.607083	5.95285	0.135758	1.16706	0.99803
chr10:104168966-104169466	0.784815	1.20916	3.36991	1.60106	6.94372	0.381466	1.75407	1.01816
chr10:104195196-104195696	1.17722	2.72578	3.60292	0.286425	8.96074	0.138436	3.19975	2.62882
chr10:105253022-105253522	1.40146	0.984477	1.01562	0.135633	0.994431	0.0925099	0.891981	0.966087
chr10:112252157-112252657	0.280291	0	0.00274541	0.532003	5.95061	0.122224	0.0180241	0.000611928
chr10:11482729-11483229	0.504524	0.0233409	0.92627	0.679212	12.9356	0.112849	0.218581	0.268879
chr10:11928917-11929417	0.336349	0.00164032	0.0640376	0.119075	7.95788	0.20131	0.0742712	0.0120681
chr10:120839392-120839892	1.68175	0.983542	2.38478	0.742256	10.924	0.346786	1.05281	0.640875
chr10:121301477-121301977	2.24233	0.960873	2.65685	0.261183	7.96438	0.126267	0.885985	1.01192
chr10:121463989-121464489	0.224233	0	0.0153902	0.0321995	7.96353	0.598646	0.0740777	0.00195911
chr10:121631541-121632041	0.336349	0.0472318	2.57873	0.0401282	3.96306	0.172063	0.151932	0.0530986
chr10:124027513-124028013	0.280291	0.00108259	0.116396	0.712233	6.96164	0.154666	0.119676	0.00915992
chr10:125418762-125419262	1.00905	0.706367	2.60506	1.12412	3.9792	1.09842	1.83908	0.54216
chr10:129705073-129705573	0.784815	1.62104	3.21506	0.0204458	4.96552	0.0494158	1.24609	1.56762
chr10:134177701-134178201	6.83911	2.02226	4.83	0.298057	9.92387	8.452	4.21295	1.9534
chr10:135089233-135089733	0.448466	0.0104036	0.258868	0.381243	8.94216	0.152946	0.07485	0.0389902
chr10:16627039-16627539	0.448466	0.000869265	0.0141227	0.0967936	7.95053	0.822969	0.0366757	0.0274627
chr10:17269673-17270173	0.224233	0.000380014	0.726881	0.160267	6.95434	0.132393	0.620433	0.00520744
chr10:21815287-21815787	1.3454	1.16413	3.66759	1.1543	13.9246	1.0183	0.980913	1.61924
chr10:22604945-22605445	0.728757	1.58712	3.43223	0.217589	3.98297	0.357269	1.13001	0.790417
chr10:23011652-23012152	0.336349	0	0.00170643	0.259463	8.95881	0.0289322	0	0.000940049
chr10:24752682-24753182	0.504524	0.0165982	0.250362	0.631752	13.9176	1.05596	0.03598	0.0705584
chr10:27389118-27389618	1.90598	0.96568	1.77103	0.122852	8.94747	0.220142	0.609598	0.699643
chr10:30756854-30757354	0.280291	0.0151159	0.094775	0.706238	11.9528	1.03358	0.16083	0.0554383
chr10:30779071-30779571	0.224233	0.0058034	0.171239	0.273692	6.98211	0.110492	0.372503	0.00555332
chr10:35378399-35378899	0.504524	0.0438922	0.875848	0.342703	5.97276	1.19918	0.354328	0.0635935
chr10:43697895-43698395	0.728757	2.0043	4.55346	0.531576	3.97502	1.09789	2.24286	1.39743
chr10:6165471-6165971	0.224233	8.30875e-05	0.00720775	0.701067	8.96138	0.031238	0	0.0011652
chr10:6281154-6281654	0.224233	0	0.00582187	0.375773	13.9293	0.151799	0	0.000463373
chr10:70748841-70749341	0.224233	0.638149	1.59512	0.142951	2.98541	0.142919	0.691903	0.707249
chr10:70757322-70757822	0.336349	0.000236873	0.0148169	0.0873586	11.9608	0.110054	0.0187334	0.0036306
chr10:70884057-70884557	0.784815	0.56788	4.25096	0.529018	5.96669	0.0294436	1.02273	0.310182
chr10:72639716-72640216	0.336349	0.00044998	0.311226	1.10623	4.96765	0.0326908	0.0310187	0.00512911
chr10:72647458-72647958	1.17722	1.01902	2.4161	0.727396	8.93208	0.984692	1.68765	1.06152
chr10:73119134-73119634	0.95299	0.851801	0.631043	0.259405	10.9559	1.93556	0.845803	0.196614
chr10:73693336-73693836	0.392408	9.53257e-05	0.0256169	0.141886	11.9523	0.286846	0.0691575	0.00242857
chr10:73835192-73835692	0.392408	0.0158574	0.401731	0.926754	7.96633	0.227952	0.446126	0.33755
chr10:75654217-75654717	0.224233	0	0.00225321	0.172375	6.97844	0.0984238	0	0.0016434
chr10:76871410-76871910	0.392408	0.188817	0.965003	1.63066	6.94719	0.115508	0.338798	0.110614
chr10:81205319-81205819	0.840874	2.02665	5.05992	1.9743	5.95068	0.113741	2.31249	0.756654
chr10:81818532-81819032	0.616641	0.341711	0.974332	0.928976	8.96717	0.507254	0.212195	0.216374
chr10:88149324-88149824	0.224233	0.206251	1.81728	0.241962	7.95297	0.322488	0.706841	0.100458
chr10:90658492-90658992	0.448466	0.000273955	0.012699	0.201643	5.97854	0.197699	0	0.00134374
chr10:91419478-91419978	0.280291	0	0.00117297	0.0495822	6.97014	0.0687762	0.00938729	0.000264398
chr10:95262734-95263234	0.224233	6.72834e-05	0.0247014	1.01667	9.9499	0.0770067	0	0.000741734
chr10:97457141-97457641	0.224233	0.00067992	0.00836455	0.174657	13.9204	0.0590587	0.0346116	0.00230956
chr10:97624956-97625456	0.392408	0.000120229	0.00608514	0.0893382	9.93866	0.227513	0.0111973	0.0010245
chr10:97850038-97850538	0.840874	0.238144	0.767485	0.961246	5.95473	0.921887	0.576538	0.0527232
chr1:100996437-100996937	0.280291	0	0.00247892	0.660926	5.98639	0.384476	0	0.000346077
chr1:10493820-10494320	1.06511	0.975692	1.02363	0.0382743	9.92983	1.01262	0.946402	0.698022
chr1:110074845-110075345	0.336349	0.00274971	0.330747	0.233465	8.94081	0.296851	0.215737	0.0142715
chr11:101785345-101785845	0.336349	0.000768454	0.384422	0.0385595	3.97912	0.335594	0.123449	0.00650265
chr1:110198838-110199338	0.784815	2.14331	2.80293	0.0413805	6.95033	2.38008	1.58678	1.24201
chr11:102962074-102962574	0.896932	0.961549	1.37982	1.17261	9.90934	1.06417	1.15292	0.54073
chr1:111097864-111098364	1.17722	1.15418	1.89078	0.0409676	8.94981	0.446267	0.767251	0.910394
chr11:111636315-111636815	0.672699	0.890781	1.42461	0.816998	10.9433	0.279052	0.604514	0.513562
chr11:111894823-111895323	0.336349	0.00560566	0.251459	0.523964	7.95613	0.0385896	0.500928	0.085466
chr11:111895285-111895785	0.280291	0.0169718	0.252223	0.335911	9.9385	0.12496	0.413429	0.0188099
chr11:112150548-112151048	1.23328	0.992559	1.27479	0.134628	7.95261	0.214204	0.790676	0.957938
chr11:114493106-114493606	0.280291	0	9.81766e-05	0.00893529	2.97737	0.010509	0	0.000277589
chr11:118889460-118889960	1.06511	1.00912	1.60001	0.125774	1.99121	0.96422	1.22136	0.711702
chr11:119077085-119077585	1.68175	4.39952	6.48334	1.26403	5.96284	0.610314	4.56171	2.08022
chr11:121297826-121298326	1.40146	0.51711	3.36094	0.0396747	9.93008	0.172766	0.558319	0.363346
chr11:124588018-124588518	0.224233	0.52853	2.1956	1.44609	8.92591	0.110421	0.766642	0.191213
chr11:128798318-128798818	0.224233	0.0085747	0.353592	0.194552	14.7429	0.863366	0.0199494	0.057862
chr11:129939284-129939784	1.17722	2.98325	5.61689	0.123579	3.96707	0.252712	1.92091	2.18493
chr1:113217587-113218087	0.728757	1.80661	4.29358	0.0975956	2.98541	0.462849	1.52806	1.02097
chr11:1330854-1331354	0.560582	0.915413	2.14063	0.221664	6.96602	0.117878	0.505469	0.764209
chr1:114416902-114417402	0.448466	0.000213747	0.32382	0.205204	10.923	1.12959	0.261343	0.00190606
chr1:1144205-1144705	1.12116	0.274877	3.29704	0.882516	9.94434	0.273441	1.99726	0.26607
chr1:115212410-115212910	1.73781	1.16865	3.62067	0.0879035	1.98354	0.100822	1.5024	1.13528
chr1:115245270-115245770	0.336349	0.0274961	0.728211	0.72712	11.9371	0.156242	0.522419	0.0653373
chr1:1164241-1164741	0.728757	0	0.017	0.0926404	10.9402	0.086507	0.0309399	0.00143081
chr1:117048593-117049093	0.392408	0.000155588	0.00867343	0.505465	5.97791	0.07018	0	0.0016311
chr1:117117185-117117685	0.224233	0	0.0154239	0.294381	7.98389	0.329098	0	0.000977195
chr1:11741038-11741538	2.0181	1.8539	5.16333	1.20371	3.97474	0.048511	2.60933	1.44557
chr1:11796750-11797250	1.23328	0.629904	0.933314	0.979939	11.9423	0.123221	0.372946	0.249407
chr1:118147968-118148468	0.784815	0.489227	1.88236	0.749993	14.9065	0.102304	0.564536	0.823385
chr1:118185573-118186073	0.672699	0.13595	0.7357	0.836513	9.95479	0.143578	0.319938	0.553849
chr1:11864717-11865217	0.616641	0.950222	1.09431	1.09202	7.97183	0.582204	0.908218	0.229622
chr11:1967953-1968453	0.784815	1.15322	4.21775	1.2933	6.94914	0.253286	2.32876	1.01885
chr1:1219142-1219642	0.896932	0.852626	2.50399	1.36999	6.94711	2.17979	2.94673	0.304835
chr1:12205919-12206419	0.392408	0.00202755	0.10158	0.036003	4.97828	1.32375	0.169816	0.00629303
chr11:22688273-22688773	0.280291	1.12855	2.12312	0.56063	5.97184	0.318406	1.05117	0.857548
